,新车销售店名,车架号,推送日期,是否有效客户,其它施工项目,三方返还佣金,赠送装饰,赠送装饰_有值,返佣
2277,上元臻盛,LC0DD4C42S0424641,2025-07-30,,,1000.0,,False,1000.0
2278,上元臻盛,LC0DD4C48S0452413,2025-08-21,,,1000.0,,False,1000.0
2279,上元臻盛,LC0DD4C46S6148090,2025-08-21,,,1000.0,,False,1000.0
2280,上元臻盛,LC0DD4C48S0435952,2025-08-21,,,1000.0,车衣、木地板,True,800.0
2281,上元臻盛,LC0DD4C4XS6199687,2025-08-20,,,1000.0,车衣,True,800.0
2282,上元臻盛,LC0DD4C44S0390556,2025-08-17,,地板踏板等改装7000,1000.0,车衣,True,800.0
2283,上元臻盛,LC0DD4C47S6162242,2025-08-15,,,0.0,车衣、销售代办,True,-200.0
2284,上元臻盛,LC0DD4C41S6166979,2025-08-15,,车衣改色膜,1000.0,,False,1000.0
2285,上元臻盛,LC0DD4C45S6162305,2025-08-14,,,1000.0,,False,1000.0
2286,上元臻盛,LC0DD4C47S0434811,2025-08-13,,吸顶屏,1000.0,车衣,True,800.0
2287,上元臻盛,LC0DD4C49S6172707,2025-08-12,,,1000.0,,False,1000.0
2288,上元臻盛,LC0DD4C43S0440993,2025-08-11,,,1000.0,,False,1000.0
2289,上元臻盛,LC0DD4C45S6148131,2025-08-10,,,1000.0,,False,1000.0
2290,上元臻盛,LC0D74C45S0320197,2025-08-08,,,1000.0,,False,1000.0
2291,上元臻盛,LC0DD4C42S0382469,2025-08-05,,,1000.0,,False,1000.0
2292,上元臻盛,LC0DD4C45S6167665,2025-08-11,,,1000.0,,False,1000.0
2293,上元臻盛,LC0DD4C40S0374080,2025-08-01,,,1000.0,,False,1000.0
2294,上元臻盛,LC0DD4C45S0452546,2025-08-25,,,1000.0,,False,1000.0
2295,上元臻盛,LC0DD4C42S6199733,2025-08-25,,含软包1000+车衣5000,1000.0,,False,1000.0
2296,上元臻盛,LC0DD4C49S0460469,2025-08-26,,,1000.0,木地板,True,800.0
2297,上元臻盛,LC0DD4C40S0372779,2025-08-28,,,1000.0,,False,1000.0
2298,上元臻盛,LC0DD4C4XS6198815,2025-08-28,,含车衣4000+软包1000,1000.0,,False,1000.0
2299,上元臻盛,LC0DD4C48S0460561,2025-08-29,,含车衣地板踏板等改装11000,1000.0,,False,1000.0
2300,上元臻盛,LC0DD4C46S6153290,2025-08-29,,含软包1000,1000.0,车衣,True,800.0
2301,上元臻盛,LC0D74C44S0346676,2025-08-31,,,1000.0,,False,1000.0
2302,上元臻盛,LC0DD4C45S0460548,2025-09-07,,,1000.0,车衣,True,800.0
2303,上元臻盛,LC0DD4C4XS0460576,2025-09-06,,,1000.0,,False,1000.0
2304,上元臻盛,LC0DD4C43S0483973,2025-09-08,,,1000.0,车衣,True,800.0
2305,上元臻盛,LC0DD4C48S6204577,2025-09-08,,含软包1000,1000.0,,False,1000.0
2306,上元臻盛,LC0DD4C44S0460508,2025-09-08,,,1000.0,,False,1000.0
2307,上元臻盛,LC0DD4C48S0476226,2025-09-15,,,1000.0,车衣,True,800.0
2308,上元臻盛,LC0DD4C45S0497891,2025-09-15,,,0.0,车衣,True,-200.0
2309,上元臻盛,LC0DD4C45S0394180,2025-09-15,,,1000.0,,False,1000.0
2310,上元臻盛,LC0DD4C41S0474382,2025-09-15,,含车衣6500,1000.0,,False,1000.0
2311,上元臻盛,LC0DD4C43S0491748,2025-09-15,,,1000.0,,False,1000.0
2312,上元臻盛,LC0DD4C42S6170295,2025-09-15,,,1000.0,,False,1000.0
2313,上元臻盛,LC0DD4C41S0465911,2025-09-15,,,0.0,车衣、销售代办,True,-200.0
2314,上元臻盛,LC0DD4C49S0483959,2025-09-14,,,1000.0,车衣,True,800.0
2315,上元臻盛,LC0DD4C44S0490429,2025-09-16,,,1000.0,车衣、木地板,True,800.0
2316,上元臻盛,LC0DF4CDXS0432013,2025-09-16,,,1000.0,车衣,True,800.0
2317,上元臻盛,LC0DD4C43S0490454,2025-09-17,,,1000.0,车衣、迎宾踏板,True,800.0
2318,上元臻盛,LC0DD4C46S0489038,2025-09-16,,,1000.0,,False,1000.0
2319,上元臻盛,LC0DD4C48S0490319,2025-09-17,,,1000.0,,False,1000.0
2320,上元臻盛,LC0DD4C46S6232250,2025-09-20,,,1000.0,车衣,True,800.0
2321,上元臻盛,LC0D74C42S0495569,2025-09-23,,,1000.0,,False,1000.0
2322,上元臻盛,LC0DE4CDXS0497804,2025-09-23,,,1000.0,,False,1000.0
2323,上元臻盛,LC0DD4C43S0391486,2025-09-24,,,1000.0,,False,1000.0
2324,上元臻盛,LC0DD4C42S0462015,2025-09-25,,,1000.0,,False,1000.0
2325,上元臻盛,LC0DD4C49S0485453,2025-09-29,,,1000.0,,False,1000.0
2326,上元臻盛,LC0DD4C44S0445412,2025-09-27,,含地板无轨等改装,1000.0,车衣,True,800.0
2327,上元臻盛,LC0DD4C44S0489068,2025-09-27,,,1000.0,,False,1000.0
2328,上元臻盛,LC0DD4C40S0505265,2025-09-28,,,1000.0,,False,1000.0
2329,上元臻盛,LC0DD4C46S0506890,2025-09-30,,,1000.0,,False,1000.0
2330,上元臻盛,LC0DD4C48S0480874,2025-09-28,,含软包,1000.0,,False,1000.0
2331,上元臻盛,LC0DD4C49S0488336,2025-09-28,,,1000.0,,False,1000.0
2332,上元臻盛,LC0DD4C40S0485633,2025-09-30,,,1000.0,,False,1000.0
2333,上元臻盛,LC0DD4C49S6215183,2025-10-09,,,1000.0,,False,1000.0
2334,上元臻盛,LC0DD4C47S0525822,2025-10-14,,含车衣,1000.0,,False,1000.0
2335,上元臻盛,LC0DD4C49S0524851,2025-10-14,,,1000.0,,False,1000.0
2336,上元臻盛,LC0DD4C49S6204328,2025-10-11,,车衣,1000.0,,False,1000.0
2337,上元臻盛,LC0DD4C41S0477864,2025-10-13,,,1000.0,,False,1000.0
2338,上元臻盛,LC0D74C49S0462066,2025-10-14,,,1000.0,,False,1000.0
2339,上元臻盛,LC0DD4C46S0525794,2025-10-14,,,1000.0,,False,1000.0
2340,上元臻盛,LC0DD4C49S6235899,2025-10-15,,含软包,1000.0,车衣,True,800.0
2341,上元臻盛,LC0DD4C44S0525681,2025-10-19,,,1000.0,,False,1000.0
2342,上元臻盛,LC0DD4C47S0489050,2025-10-16,,,1000.0,车衣,True,800.0
2343,上元臻盛,LC0DD4C42S0193353,2025-10-18,,,1000.0,,False,1000.0
2344,上元臻盛,LC0DD4C40S6247925,2025-10-19,,,1000.0,,False,1000.0
2345,上元臻盛,LC0DD4C41S0525654,2025-10-19,,,1000.0,车衣,True,800.0
2346,上元臻盛,LC0DD4C48S6247977,2025-10-19,,车衣,1000.0,,False,1000.0
2347,上元臻盛,LC0DD4C49S0526017,2025-10-19,,,1000.0,,False,1000.0
2348,上元臻盛,LC0DD4C42S0525646,2025-10-19,,,1000.0,,False,1000.0
2349,上元臻盛,LC0DD4C40S6246015,2025-10-19,,含车衣地板,1000.0,,False,1000.0
2350,上元臻盛,LC0DD4C4XS0563268,2025-10-29,,,1000.0,,False,1000.0
2351,上元臻盛,LC0DD4C4XS0495232,2025-10-24,,,1000.0,,False,1000.0
2352,上元臻盛,LC0DD4C48S6245968,2025-10-29,,,1000.0,车衣,True,800.0
2353,上元臻盛,LC0DD4C48S6190096,2025-10-26,,,1000.0,,False,1000.0
2354,上元臻盛,LC0DD4C41S6236139,2025-10-29,,车衣,1000.0,,False,1000.0
2355,上元臻盛,LC0DD4C45S0561170,2025-11-01,,,1000.0,,False,1000.0
2356,上元臻盛,LC0DD4C44S6251783,2025-11-01,,,1000.0,,False,1000.0
2357,上元臻盛,LC0DD4C44S0532050,2025-10-31,,,1000.0,,False,1000.0
2358,上元臻盛,LC0DD4C49S6256090,2025-10-30,,,1000.0,,False,1000.0
2359,上元臻盛,LC0DD4C45S6268740,2025-11-05,,,1000.0,,False,1000.0
2360,上元臻盛,LC0DD4C47S0520250,2025-11-06,,,1000.0,,False,1000.0
2361,上元臻盛,LC0DD4C43S0573771,2025-11-07,,,1000.0,,False,1000.0
2362,上元臻盛,LC0DD4C4XS0571922,2025-11-08,,,1000.0,,False,1000.0
2363,上元臻盛,LC0DD4C43S6261110,2025-11-08,,,1000.0,,False,1000.0
2364,上元臻盛,LC0DD4C42S0571865,2025-11-10,,,1000.0,,False,1000.0
2365,上元臻盛,LC0DD4C4XS6266112,2025-11-12,,,1000.0,,False,1000.0
2366,上元臻盛,LC0DD4C47S6268965,2025-11-12,,,1000.0,,False,1000.0
2367,上元臻盛,LC0DD4C46S6276328,2025-11-13,,车衣+改色,1000.0,,False,1000.0
2368,上元臻盛,LC0DD4C43S6282944,2025-11-14,,,1000.0,,False,1000.0
2369,上元臻盛,LC0DD4C47S6283983,2025-11-15,,,1000.0,,False,1000.0
2370,上元臻盛,LC0DD4C48S0488456,2025-11-17,,,1000.0,,False,1000.0
2371,上元臻盛,LC0DD4C43S6277453,2025-11-18,,,1000.0,,False,1000.0
2372,上元臻盛,LC0DD4C46S0520241,2025-11-18,,,1000.0,,False,1000.0
2373,上元臻盛,LC0DD4C48S6283068,2025-11-18,,,1000.0,,False,1000.0
2374,上元臻盛,LC0DD4C40S6281749,2025-11-18,,软包,1000.0,,False,1000.0
2375,上元臻盛,LC0DD4C47S6274359,2025-11-18,,,1000.0,,False,1000.0
2376,上元臻盛,LC0DD4C4XS0571919,2025-11-18,,,1000.0,,False,1000.0
2377,上元臻盛,LC0DD4C42S6274687,2025-11-18,,,1000.0,,False,1000.0
2378,上元臻盛,LC0DD4C47S0564832,2025-11-19,,,1000.0,,False,1000.0
2379,上元臻盛,LC0DD4C4XS7126166,2025-11-20,,,1000.0,,False,1000.0
2380,上元臻盛,LC0DD4C46S6279424,2025-11-19,,,1000.0,,False,1000.0
2381,上元臻盛,LC0DD4C48S0575662,2025-11-20,,,1000.0,,False,1000.0
2382,上元臻盛,LC0DD4C4XS6269124,2025-11-17,,,1000.0,,False,1000.0
2383,上元臻盛,LC0DD4C42S6279307,2025-11-20,,,1000.0,,False,1000.0
2384,上元臻盛,LC0DD4C4XS0491875,2025-11-20,,,1000.0,木地板,True,800.0
2385,上元臻盛,LC0DD4C47S6251843,2025-11-21,,,1000.0,,False,1000.0
2386,上元臻盛,LC0DD4C41S0479338,2025-11-24,,地板,1000.0,,False,1000.0
2387,上元臻盛,LC0DD4C43S6276710,2025-11-26,,,1000.0,,False,1000.0
2388,上元臻盛,LC0DD4C44S6288316,2025-11-26,,,1000.0,,False,1000.0
2389,上元臻盛,LC0DD4C41S6295272,2025-11-28,,,1000.0,,False,1000.0
2390,上元臻盛,LC0DD4C43S6276786,2025-11-28,,,1000.0,,False,1000.0
2391,上元臻盛,LC0DD4C41S6198864,2025-11-29,,,1000.0,,False,1000.0
2392,上元臻盛,LC0D74C44S0461973,2025-11-28,,,1000.0,,False,1000.0
2393,上元臻盛,LC0DD4C47S6295163,2025-11-28,,车衣,1000.0,,False,1000.0
2394,上元臻盛,LC0DD4C40S7126211,2025-11-28,,,1000.0,,False,1000.0
2395,上元臻盛,LC0DD4C49S6293205,2025-11-28,,,1000.0,,False,1000.0
2396,上元臻盛,LC0DD4C41S6299516,2025-11-30,,,1000.0,,False,1000.0
2397,上元臻盛,LC0DD4C48S6261779,2025-11-30,,,1000.0,隐形车衣,True,800.0
2398,上元臻盛,LC0DD4C41S0565040,2025-11-30,,,1000.0,,False,1000.0
2399,上元臻盛,LC0DD4C49S6288294,2025-11-30,,软包,1000.0,,False,1000.0
2400,上元臻盛,LC0DD4C48S0565021,2025-12-04,,,1000.0,,False,1000.0
2401,上元臻盛,LC0DD4C45S6274716,2025-12-04,,,1000.0,,False,1000.0
2402,上元臻盛,LC0DD4C43S6299307,2025-12-04,,车衣+软包,1000.0,,False,1000.0
2403,上元臻盛,LC0DD4C47S6288407,2025-12-04,,,1000.0,,False,1000.0
2404,上元臻盛,LC0DD4C41S6301572,2025-12-04,,,1000.0,,False,1000.0
2405,上元臻盛,LC0DD4C42S6268842,2025-12-04,,,1000.0,,False,1000.0
2406,上元臻盛,LC0DD4C44S6298411,2025-12-04,,,1000.0,,False,1000.0
2407,上元臻盛,LC0DD4C47S6293266,2025-12-04,,车衣,1000.0,,False,1000.0
2408,上元臻盛,LC0DD4C40S6302700,2025-12-04,,,1000.0,,False,1000.0
2409,上元臻盛,LC0DD4C47S7160811,2025-12-11,,,1000.0,,False,1000.0
2410,上元臻盛,LC0DD4C44S6298344,2025-12-07,,,1000.0,,False,1000.0
2411,上元臻盛,LC0DD4C48S0532083,2025-12-07,,,1000.0,,False,1000.0
2412,上元臻盛,LC0DD4C47S6183723,2025-12-07,,,1000.0,,False,1000.0
2413,上元臻盛,LC0DD4C45S6304801,2025-12-09,,,1000.0,,False,1000.0
2414,上元臻盛,LC0DD4C44S6288333,2025-12-09,,,1000.0,,False,1000.0
2415,上元臻盛,LC0DD4C44S6279387,2025-12-09,,,1000.0,,False,1000.0
2416,上元臻盛,LC0DD4C4XS6298350,2025-12-09,,,1000.0,,False,1000.0
2417,上元臻盛,LC0DD4C42S6304528,2025-12-09,,电动踏板,1000.0,,False,1000.0
2418,上元臻盛,LC0DD4C44S0598677,2025-12-09,,,1000.0,,False,1000.0
2419,上元臻盛,LC0DD4C41S6299404,2025-12-11,,,1000.0,,False,1000.0
2420,上元臻盛,LC0DD4C44S6271421,2025-12-12,,,1000.0,,False,1000.0
2421,上元臻盛,LC0DD4C48S6301603,2025-12-12,,,1000.0,,False,1000.0
2422,上元臻盛,LC0DD4C44S6296254,2025-12-12,,,1000.0,,False,1000.0
2423,上元臻盛,LC0DD4C42S0565032,2025-12-14,,,1000.0,,False,1000.0
2424,上元臻盛,LC0DD4C40S6304611,2025-12-14,,车衣,1000.0,,False,1000.0
2425,上元臻盛,LC0DD4C43S6304196,2025-12-14,,,1000.0,,False,1000.0
2426,上元臻盛,LC0DD4C46S6302670,2025-12-16,,,1000.0,,False,1000.0
2427,上元臻盛,LC0DD4C43S6293300,2025-12-16,,,1000.0,,False,1000.0
2428,上元臻盛,LC0DE4CD5S0631814,2025-12-15,,,1000.0,,False,1000.0
2429,上元臻盛,LC0DD4C41S0598216,2025-12-15,,,1000.0,,False,1000.0
2430,上元臻盛,LC0DD4C41S6299614,2025-12-15,,,1000.0,,False,1000.0
2431,上元臻盛,LC0DD4C40S0598210,2025-12-16,,,1000.0,,False,1000.0
2432,上元臻盛,LC0DD4C47S6298774,2025-12-16,,,1000.0,,False,1000.0
2433,上元臻盛,LC0DD4C47S0644325,2025-12-16,,,1000.0,,False,1000.0
2434,上元臻盛,LC0DD4C41S6283073,2025-12-16,,,1000.0,,False,1000.0
2435,上元臻盛,LC0DD4C42S0465903,2025-12-16,,地板+软包,1000.0,,False,1000.0
2436,上元臻盛,LC0DD4C40S6309761,2025-12-19,,,1000.0,,False,1000.0
2437,上元臻盛,LC0DD4C47S6260946,2025-12-17,,,1000.0,,False,1000.0
2438,上元臻盛,LC0DD4C41S6298320,2025-12-17,,,1000.0,,False,1000.0
2439,上元臻盛,LC0DD4C45S0596047,2025-12-17,,车衣,1000.0,车衣,True,800.0
2440,上元臻盛,LC0DD4C48S6304839,2025-12-17,,,1000.0,,False,1000.0
2441,上元臻盛,LC0DD4C46S6310333,2025-12-17,,,1000.0,,False,1000.0
2442,上元臻盛,LC0DD4C40S6310263,2025-12-19,,,1000.0,,False,1000.0
2443,上元臻盛,LC0DD4C48S6305117,2025-12-19,,,1000.0,,False,1000.0
2444,上元臻盛,LC0DD4C44S6198910,2025-12-24,,,1000.0,,False,1000.0
2445,上元臻盛,LC0DD4C47S6310227,2025-12-19,,,1000.0,,False,1000.0
2446,上元臻盛,LC0DD4C45S6298871,2025-12-22,,,1000.0,,False,1000.0
2447,上元臻盛,LC0DD4C41S6310143,2025-12-21,,,1000.0,,False,1000.0
2448,上元臻盛,LC0DD4C48S6310348,2025-12-21,,,1000.0,,False,1000.0
2449,上元臻盛,LC0DD4C49S6304736,2025-12-24,,,1000.0,,False,1000.0
2450,上元臻盛,LC0DD4C48S6312567,2025-12-26,,,1000.0,,False,1000.0
2451,上元臻盛,LC0DD4C47S0566810,2025-12-26,,,1000.0,,False,1000.0
2452,上元臻盛,LC0DD4C47S0584658,2025-12-26,,,1000.0,,False,1000.0
2453,上元臻盛,LC0DD4C4XS6232266,2025-12-26,,,1000.0,,False,1000.0
2454,上元臻盛,LC0DD4C41S0571517,2025-12-26,,车衣+地板+软包,1000.0,车衣,True,800.0
2455,上元臻盛,LC0DD4C4XS6215323,2025-12-26,,,1000.0,,False,1000.0
2456,上元臻盛,LC0DD4C44S0598209,2025-12-26,,,1000.0,,False,1000.0
2457,上元臻盛,LC0DD4C4XS0639216,2025-12-26,,,1000.0,木地板,True,800.0
2458,上元臻盛,LC0DD4C43S6310242,2025-12-26,,,1000.0,,False,1000.0
2459,上元臻盛,LC0DD4C45S6295145,2025-12-26,,,1000.0,,False,1000.0
2460,上元臻盛,LC0DD4C4XS0575677,2025-12-29,,,1000.0,,False,1000.0
2461,上元臻盛,LC0DD4C4XS0613392,2025-12-30,,,1000.0,,False,1000.0
2462,上元臻盛,LC0DD4C45S6296683,2025-12-29,,,1000.0,,False,1000.0
2463,上元臻盛,LC0DD4C48S0645984,2025-12-29,,,1000.0,,False,1000.0
2464,上元臻盛,LC0DD4C46S6315208,2025-12-30,,,1000.0,,False,1000.0
2465,上元臻盛,LC0DD4C48S6308633,2025-12-30,,,1000.0,,False,1000.0
2466,上元臻盛,LC0DD4C40S0614874,2025-12-30,,,1000.0,,False,1000.0
2467,上元臻盛,LC0DD4C46S0573747,2025-12-31,,,1000.0,木地板,True,800.0
2468,上元星汉,LC0FD4C45S7090525,2025-09-30,,,800.0,,False,800.0
2469,上元星汉,LC0FD4C45S7096180,2025-10-03,,,800.0,,False,800.0
2470,上元星汉,LC0FD1C49S5343193,2025-10-08,,,800.0,,False,800.0
2471,上元星汉,LC0FD4C48S7095315,2025-10-08,,,800.0,,False,800.0
2472,上元星汉,LC0FD4C45S7099936,2025-10-09,,车衣,800.0,,False,800.0
2473,上元星汉,LGXFH4CB3S0847818,2025-10-09,,,400.0,,False,400.0
2474,上元星汉,LC0FD4C42S7095326,2025-10-10,,,800.0,,False,800.0
2475,上元星汉,LGXFH4CBXS0767013,2025-10-17,,,400.0,,False,400.0
2476,上元星汉,LC0FD4C49S7095159,2025-10-18,,,800.0,,False,800.0
2477,上元星汉,LC0F74C47S7112015,2025-10-20,,,800.0,,False,800.0
2478,上元星汉,LGXFH4CB8S0822509,2025-10-20,,,400.0,,False,400.0
2479,上元星汉,LC0FD4C40S7103343,2025-10-23,,,800.0,,False,800.0
2480,上元星汉,LGXFH4CB6S0823822,2025-10-28,,,400.0,,False,400.0
2481,上元星汉,LGXFH4CB8S0896917,2025-10-25,,,400.0,,False,400.0
2482,上元星汉,LC0FD4C42S7116837,2025-10-29,,,800.0,,False,800.0
2483,上元星汉,LC0FD4C45S7117030,2025-10-28,,,800.0,,False,800.0
2484,上元星汉,LC0F74C49S7108631,2025-10-29,,,800.0,,False,800.0
2485,上元星汉,LC0FD4C48S7123436,2025-10-28,,车衣改色,800.0,,False,800.0
2486,上元星汉,LC0FD1C48S5366092,2025-10-31,,,800.0,,False,800.0
2487,上元星汉,LC0F74C48S7121290,2025-10-31,,,800.0,,False,800.0
2488,上元星汉,LC0F74C4XS7117869,2025-10-31,,,800.0,,False,800.0
2489,上元星汉,LC0F74C43S7121293,2025-10-31,,,800.0,,False,800.0
2490,上元星汉,LC0FD4C4XS7113121,2025-10-31,,,800.0,,False,800.0
2491,上元星汉,LC0F74C40S7117914,2025-10-31,,,800.0,,False,800.0
2492,上元星汉,LC0FD1C45S5334555,2025-10-31,,,800.0,,False,800.0
2493,上元星汉,LC0FD4C46S7136346,2025-11-09,,,800.0,,False,800.0
2494,上元星汉,LC0F74C43S7129717,2025-11-10,,改色膜,800.0,,False,800.0
2495,上元星汉,LC0F74C42S7131054,2025-11-10,,,800.0,,False,800.0
2496,上元星汉,LC0F74C43S7128776,2025-11-11,,,800.0,,False,800.0
2497,上元星汉,LC0FD1C43S5392342,2025-11-11,,,800.0,,False,800.0
2498,上元星汉,LC0FD4C47S7133942,2025-11-15,,,800.0,,False,800.0
2499,上元星汉,LC0F74C40S7121901,2025-11-15,,,800.0,,False,800.0
2500,上元星汉,LC0F74C44S7133341,2025-11-16,,,800.0,,False,800.0
2501,上元星汉,LC0F74C49S7133335,2025-11-16,,,800.0,,False,800.0
2502,上元星汉,LC0FD1C43S5419636,2025-11-16,,,800.0,,False,800.0
2503,上元星汉,LC0FD4C42S7113226,2025-11-12,,,800.0,,False,800.0
2504,上元星汉,LC0F74C42S7129935,2025-11-13,,,800.0,,False,800.0
2505,上元星汉,LC0FD4C44S7128035,2025-11-19,,,800.0,,False,800.0
2506,上元星汉,LC0FD1C43S5407065,2025-11-20,,,800.0,,False,800.0
2507,上元星汉,LC0FD4C42S7136277,2025-11-20,,,800.0,,False,800.0
2508,上元星汉,LC0F74C41S7120143,2025-11-20,,,800.0,,False,800.0
2509,上元星汉,LC0FD1C41S5423653,2025-11-20,,,800.0,,False,800.0
2510,上元星汉,LC0FD4C47S7130944,2025-11-21,,,800.0,,False,800.0
2511,上元星汉,LC0FD4C40S7142904,2025-11-22,,,800.0,,False,800.0
2512,上元星汉,LC0FD4C44S7141285,2025-11-22,,,800.0,,False,800.0
2513,上元星汉,LC0F74C44S7112943,2025-11-23,,,800.0,,False,800.0
2514,上元星汉,LC0FD4C44S7152187,2025-11-25,,,800.0,,False,800.0
2515,上元星汉,LC0FD1C41S5434927,2025-11-25,,,800.0,,False,800.0
2516,上元星汉,LC0F74C47S7127257,2025-11-25,,,800.0,,False,800.0
2517,上元星汉,LC0FD4C48S7155819,2025-11-24,,,800.0,,False,800.0
2518,上元星汉,LC0FD4C43S7156070,2025-11-28,,,800.0,,False,800.0
2519,上元星汉,LC0FD4C43S7159910,2025-11-28,,,800.0,,False,800.0
2520,上元星汉,LC0FD4C43S7161592,2025-11-27,,,800.0,,False,800.0
2521,上元星汉,LC0FD1C45S5434929,2025-11-27,,,800.0,,False,800.0
2522,上元星汉,LC0FD4C40S7159105,2025-11-29,,,800.0,,False,800.0
2523,上元星汉,LC0FD4C42S7157274,2025-11-29,,,800.0,,False,800.0
2524,上元星汉,LC0FD4C44S7138435,2025-11-29,,,800.0,,False,800.0
2525,上元星汉,LC0F74C41S7130025,2025-11-29,,,800.0,,False,800.0
2526,上元星汉,LC0FD1C40S5428813,2025-11-30,,,800.0,,False,800.0
2527,上元星汉,LC0FD1C48S5434875,2025-12-01,,,800.0,,False,800.0
2528,上元星汉,LC0FD4C40S7152171,2025-12-01,,,800.0,,False,800.0
2529,上元星汉,LC0FD4C48S7159174,2025-12-02,,,800.0,,False,800.0
2530,上元星汉,LC0F74C43S7166010,2025-12-02,,,800.0,,False,800.0
2531,上元星汉,LGXFH4CB7S0957528,2025-12-02,,,400.0,,False,400.0
2532,上元星汉,LC0FD4C46S7159416,2025-12-03,,,800.0,,False,800.0
2533,上元星汉,LC0F74C41S7169990,2025-12-03,,,800.0,,False,800.0
2534,上元星汉,LC0F74C49S7167260,2025-12-03,,,800.0,,False,800.0
2535,上元星汉,LC0FD1C41S5442350,2025-12-03,,,800.0,,False,800.0
2536,上元星汉,LC0FD4C43S7167053,2025-12-04,,,800.0,,False,800.0
2537,上元星汉,LC0F74C42S7167259,2025-12-04,,,800.0,,False,800.0
2538,上元星汉,LC0FD4C40S7163901,2025-12-04,,,800.0,,False,800.0
2539,上元星汉,LC0F74C40S7165994,2025-12-05,,,800.0,,False,800.0
2540,上元星汉,LC0F74C43S7166007,2025-12-05,,,800.0,,False,800.0
2541,上元星汉,LC0FD4C41S7150963,2025-12-05,,,800.0,,False,800.0
2542,上元星汉,LC0FD4C42S7174219,2025-12-06,,,800.0,,False,800.0
2543,上元星汉,LC0FD4C4XS7177353,2025-12-06,,,800.0,,False,800.0
2544,上元星汉,LC0FD4C43S7173791,2025-12-07,,,800.0,,False,800.0
2545,上元星汉,LC0FD4C48S7177318,2025-12-08,,,800.0,,False,800.0
2546,上元星汉,LC0FD4C41S7174387,2025-12-08,,,800.0,,False,800.0
2547,上元星汉,LC0FD1C40S5438855,2025-12-08,,,800.0,,False,800.0
2548,上元星汉,LC0FD4C4XS7174159,2025-12-08,,车衣,800.0,,False,800.0
2549,上元星汉,LC0FD4C46S7167452,2025-12-08,,,800.0,,False,800.0
2550,上元星汉,LGXFH4CB1S0933404,2025-12-08,,,400.0,,False,400.0
2551,上元星汉,LGXFH4CBXS0916102,2025-12-09,,,400.0,,False,400.0
2552,上元星汉,LC0F74C4XS7182169,2025-12-09,,,800.0,,False,800.0
2553,上元星汉,LC0F74C40S7182021,2025-12-10,,,800.0,,False,800.0
2554,上元星汉,LGXFH4CB7S0961983,2025-12-10,,,400.0,,False,400.0
2555,上元星汉,LGXFH4CB8S0905535,2025-12-10,,,400.0,,False,400.0
2556,上元星汉,LC0FD1C48S5378663,2025-12-11,,,800.0,,False,800.0
2557,上元星汉,LC0FD1C43S5428806,2025-12-11,,,800.0,,False,800.0
2558,上元星汉,LC0FD4C45S7174229,2025-12-11,,,800.0,,False,800.0
2559,上元星汉,LGXFH4CB0S0916237,2025-12-12,,,400.0,,False,400.0
2560,上元星汉,LC0FD4C40S7169553,2025-12-14,,,800.0,,False,800.0
2561,上元星汉,LC0FD4C44S7186615,2025-12-14,,,800.0,,False,800.0
2562,上元星汉,LC0FD4C4XS7186814,2025-12-14,,,800.0,,False,800.0
2563,上元星汉,LC0FD1C46S5431148,2025-12-14,,,800.0,,False,800.0
2564,上元星汉,LC0FD4C46S7184347,2025-12-15,,,800.0,,False,800.0
2565,上元星汉,LC0FD4C43S7187805,2025-12-15,,,800.0,,False,800.0
2566,上元星汉,LC0FD4C4XS7186828,2025-12-16,,,800.0,,False,800.0
2567,上元星汉,LC0FD4C42S7147960,2025-12-16,,,800.0,,False,800.0
2568,上元星汉,LC0F74C48S7191212,2025-12-16,,,800.0,,False,800.0
2569,上元星汉,LC0F74C49S7184463,2025-12-17,,,800.0,,False,800.0
2570,上元星汉,LC0FD4C47S7179139,2025-12-17,,,800.0,,False,800.0
2571,上元星汉,LC0F74C45S7190583,2025-12-17,,,800.0,,False,800.0
2572,上元星汉,LC0F74C42S7194087,2025-12-17,,,800.0,,False,800.0
2573,上元星汉,LC0FD4C44S7179017,2025-12-17,,,800.0,,False,800.0
2574,上元星汉,LC0FD4C43S7180997,2025-12-19,,,800.0,,False,800.0
2575,上元星汉,LC0FD4C44S7179700,2025-12-19,,,800.0,,False,800.0
2576,上元星汉,LC0F74C46S7194559,2025-12-19,,,800.0,,False,800.0
2577,上元星汉,LC0F74C47S7191086,2025-12-19,,,800.0,,False,800.0
2578,上元星汉,LC0FD4C40S7181945,2025-12-20,,,800.0,,False,800.0
2579,上元星汉,LC0FD4C43S7199730,2025-12-21,,,800.0,,False,800.0
2580,上元星汉,LC0FD4C45S7194920,2025-12-21,,,800.0,,False,800.0
2581,上元星汉,LC0FD4C45S7186798,2025-12-21,,,800.0,,False,800.0
